# Module Gain Results (Run: 1059)
# LMS Entries: 10001, Sample Rate: 1.00 Hz
# Current Run Time: 2.78 hours 
# Cumulative Time: 58.38 hours (total time up to this run)
# Formula: Gain = (Module LMS Mean - Module Pedestal Mean) × RefPMT Alpha Signal / RefPMT LMS Signal
# Reference PMT Params:
# RefPMT1: AlphaSignal=4541.90, AlphaError=2.68, LMSSignal=2372.33, LMSError=0.90, Valid=Yes
# RefPMT2: AlphaSignal=1917.46, AlphaError=1.07, LMSSignal=2372.89, LMSError=0.73, Valid=Yes
# RefPMT3: AlphaSignal=5641.65, AlphaError=2.87, LMSSignal=1593.40, LMSError=0.85, Valid=Yes
# G module
# module name	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error	LMS entries
G861	3604.174377	1.225504	6900.303841	5.381621	2912.430310	2.105088	12761.074101	10.372039	10001
G862	3914.290470	0.978249	7494.030738	5.583447	3163.026262	2.166786	13859.082696	10.801782	10001
G863	4002.566900	1.175694	7663.038706	5.830586	3234.359922	2.271193	14171.637514	11.259876	10001
G864	5143.459184	1.443391	9847.312437	7.443656	4156.282371	2.896206	18211.123250	14.382849	10001
G865	1615.324796	0.885211	3092.589516	2.753894	1305.297803	1.097637	5719.279164	5.258379	10001
G866	2385.173901	1.063972	4566.489550	3.797688	1927.390863	1.500150	8445.035591	7.284264	10001
G867	3179.808006	1.074131	6087.841237	4.742080	2569.511973	1.854544	11258.546715	9.140347	10001
G868	2225.022277	0.956727	4259.874291	3.506402	1797.976913	1.383044	7877.996786	6.730477	10001
G869	3748.556026	1.140185	7176.726995	5.489901	3029.100994	2.140468	13272.277149	10.597266	10001
G870	1512.941785	1.054465	2896.574061	2.865125	1222.565018	1.155032	5356.778061	5.438555	10001
G871	4751.132912	1.228231	9096.191597	6.803768	3839.254723	2.642246	16822.038231	13.158192	10001
G872	3904.899494	1.427088	7476.051422	5.916039	3155.437682	2.319573	13825.832657	11.389069	10001
G873	3048.219867	1.062460	5835.911657	4.573406	2463.179359	1.790349	10792.640849	8.811019	10001
G874	3630.231583	1.135837	6950.191172	5.340987	2933.486393	2.084037	12853.333216	10.305958	10001
G875	3334.293784	0.961877	6383.609060	4.844253	2694.347516	1.886113	11805.524818	9.357157	10001
G876	1529.699200	0.745188	2928.656653	2.502171	1236.106206	0.992068	5416.109990	4.790484	10001
G877	2346.018612	0.845500	4491.525534	3.543843	1895.750593	1.388826	8306.400919	6.823867	10001
G878	2715.726795	0.908855	5199.343338	4.042951	2194.501210	1.580673	9615.403488	7.793857	10001
G879	3566.767779	1.072748	6828.687748	5.214464	2882.203107	2.032460	12628.630909	10.067046	10001
G880	2866.062743	0.881624	5487.166182	4.205001	2315.983393	1.640001	10147.688547	8.115803	10001
G881	3256.976238	0.907850	6235.582215	4.709169	2631.869416	1.831962	11531.771433	9.099899	10001
G882	3271.855126	0.898758	6264.068309	4.721385	2643.892621	1.836073	11584.452179	9.125018	10001
G883	2085.897160	0.798740	3993.514931	3.193003	1685.553882	1.253950	7385.405212	6.142055	10001
G884	3534.652163	1.125736	6767.201402	5.215918	2856.251396	2.036266	12514.921160	10.062185	10001
G885	4285.917080	1.099851	8205.521431	6.132212	3463.327105	2.381070	15174.877722	11.860319	10001
G886	2189.417836	0.966885	4191.708481	3.476013	1769.205981	1.372522	7751.934374	6.668616	10001
G887	3563.344853	1.081559	6822.134448	5.216909	2879.437138	2.033914	12616.511567	10.070582	10001
G888	4066.173911	1.144376	7784.816305	5.886948	3285.758930	2.290678	14396.846867	11.374553	10001
G889	3761.333321	1.095850	7201.189524	5.472559	3039.425961	2.131281	13317.516917	10.569526	10001
G890	3239.071773	1.128653	6201.303561	4.859472	2617.401330	1.902317	11468.378219	9.362189	10001
G891	3046.342439	0.984096	5832.317261	4.506388	2461.662263	1.759996	10785.993555	8.691684	10001
G892	4849.673320	1.316492	9284.850270	6.987337	3918.882410	2.716512	17170.934071	13.506199	10001
G893	4124.083117	1.091166	7895.685280	5.922550	3332.553704	2.301200	14601.882360	11.451188	10001
G894	3346.979613	1.163364	6407.896474	5.018905	2704.598572	1.964573	11850.440738	9.669723	10001
G895	3642.896886	1.023440	6974.439288	5.272845	2943.720863	2.051635	12898.176461	10.188213	10001
G896	931.984567	0.644049	1784.313414	1.757522	753.110093	0.708231	3299.819286	3.336831	10001
G897	3015.818197	1.039957	5773.877652	4.515287	2436.996496	1.766992	10677.918288	8.700489	10001
G898	2334.518216	1.143657	4469.507668	3.825640	1886.457452	1.517171	8265.682188	7.323410	10001
G899	3036.255718	0.970895	5813.005921	4.483541	2453.511472	1.750553	10750.280135	8.648854	10001
G900	1.804443	0.030996	3.454662	0.059393	1.458119	0.025064	6.388877	0.109848	10001

# W module
# module name	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error	LMS entries
W1	4029.610784	1.020583	7714.815063	5.756673	3256.213312	2.234630	14267.390099	11.135451	10001
W2	1720.798661	0.471031	3294.522509	2.482006	1390.528219	0.965133	6092.723861	4.797161	10001
W3	1591.447475	0.378938	3046.875645	2.258269	1286.003223	0.875532	5634.738234	4.370840	10001
W4	1772.693475	0.388881	3393.876743	2.495755	1432.462935	0.966185	6276.464574	4.833821	10001
W5	2188.014220	0.545601	4189.021215	3.120257	1768.071760	1.210833	7746.964681	6.036606	10001
W6	395.462468	0.379142	757.125183	0.899613	319.561918	0.367979	1400.189149	1.694271	10001
W7	2583.646545	0.573750	4946.471595	3.641489	2087.770935	1.410027	9147.755233	7.052214	10001
W8	1226.813491	0.368341	2348.772550	1.793069	991.352921	0.698858	4343.701561	3.461775	10001
W9	732.941103	0.283969	1403.238518	1.125002	592.268759	0.441994	2595.078583	2.163609	10001
W10	1021.717261	0.343679	1956.109446	1.522492	825.620519	0.595342	3617.530207	2.934784	10001
W11	2211.736781	0.513209	4234.438795	3.130298	1787.241283	1.213032	7830.957664	6.060013	10001
W12	1121.808611	0.312626	2147.737445	1.621944	906.501478	0.630966	3971.917370	3.134218	10001
W13	1714.543698	0.446952	3282.547188	2.457749	1385.473762	0.954641	6070.577306	4.752772	10001
W14	1944.642773	0.471112	3723.079016	2.764459	1571.410248	1.072142	6885.274664	5.349720	10001
W15	3078.737640	0.898286	5894.338880	4.480376	2487.839899	1.744942	10900.693211	8.653100	10001
W16	2735.926788	0.752235	5238.016852	3.948508	2210.824247	1.535547	9686.924334	7.631201	10001
W17	3400.540027	0.758027	6510.439550	4.794510	2747.879211	1.856611	12040.078734	9.284905	10001
W18	250.116059	0.172135	478.854967	0.470715	202.111639	0.189647	885.570238	0.893791	10001
W19	1895.101415	0.569804	3628.230547	2.770430	1531.377293	1.079832	6709.866687	5.348612	10001
W20	1880.243732	0.599532	3599.785052	2.775141	1519.371224	1.083437	6657.261022	5.353522	10001
W21	1719.839555	0.546370	3292.686271	2.536799	1389.753193	0.990281	6089.328016	4.893986	10001
W22	2655.328542	0.726224	5083.709006	3.829505	2145.695108	1.489081	9401.555182	7.401644	10001
W23	1823.618433	0.514978	3491.374157	2.641452	1473.613938	1.027904	6456.771377	5.103519	10001
W24	1440.172926	0.387709	2757.255819	2.072750	1163.762583	0.805681	5099.129928	4.006895	10001
W25	2005.307142	0.477492	3839.222836	2.845543	1620.431391	1.103220	7100.065190	5.507498	10001
W26	2362.269616	0.659702	4522.638586	3.416416	1908.882565	1.329116	8363.939830	6.601669	10001
W27	1298.664568	0.394553	2486.333671	1.901595	1049.413723	0.741393	4598.100163	3.670743	10001
W28	1551.851270	0.444583	2971.067479	2.252372	1254.006661	0.876809	5494.542435	4.351043	10001
W29	1814.665216	0.558261	3474.232946	2.662464	1466.379100	1.038396	6425.071285	5.138645	10001
W30	2537.478880	0.592714	4858.082166	3.593687	2050.464164	1.392772	8984.292277	6.956700	10001
W31	2231.416545	0.617085	4272.116316	3.222890	1803.143938	1.253531	7900.636571	6.228407	10001
W32	3275.437911	0.725149	6270.927661	4.615242	2646.787766	1.786981	11597.137520	8.938231	10001
W33	2145.295100	0.540490	4107.234131	3.062905	1733.551659	1.188830	7595.711770	5.925054	10001
W34	3250.049374	0.722160	6222.320519	4.580986	2626.272016	1.773829	11507.245921	8.871630	10001
W35	2609.503923	0.645292	4995.976349	3.717875	2108.665543	1.442496	9239.306829	7.193363	10001
W36	1716.729880	0.537536	3286.732702	2.526056	1387.240354	0.985680	6078.317785	4.874223	10001
W37	2181.475036	0.587785	4176.501745	3.140009	1762.787632	1.220551	7723.811803	6.069988	10001
W38	1117.263201	0.291797	2139.035116	1.601929	902.828462	0.622249	3955.823722	3.097735	10001
W39	1985.315578	0.451783	3800.948366	2.804547	1604.276780	1.086416	7029.282315	5.430282	10001
W40	2073.426426	0.450540	3969.639323	2.916701	1675.476638	1.128967	7341.250868	5.649536	10001
W41	1314.382104	0.367748	2516.425382	1.901402	1062.114615	0.739751	4653.750257	3.674071	10001
W42	1243.825317	0.354224	2381.342221	1.803775	1005.099691	0.702074	4403.934267	3.484706	10001
W43	2975.018476	0.627227	5695.765319	4.174240	2404.027407	1.614936	10533.461276	8.087181	10001
W44	2433.030098	0.562964	4658.111727	3.442541	1966.062088	1.333961	8614.477027	6.664653	10001
W45	1693.778303	0.395681	3242.791193	2.398828	1368.693840	0.929693	5997.054574	4.643673	10001
W46	2180.357890	0.504939	4174.362933	3.085293	1761.884898	1.195549	7719.856392	5.972989	10001
W47	1765.857151	0.402957	3380.788388	2.495189	1426.938697	0.966626	6252.259630	4.831178	10001
W48	657.809823	0.264513	1259.397347	1.018742	531.557318	0.400792	2329.065972	1.957941	10001
W49	1479.218631	0.463345	2832.010035	2.176712	1195.314301	0.849374	5237.376606	4.200115	10001
W50	3489.534548	0.796239	6680.822327	4.930747	2819.793140	1.910149	12355.176052	9.546905	10001
W51	2114.968526	0.542707	4049.172964	3.026035	1709.045622	1.174974	7488.336373	5.852661	10001
W52	3327.200625	1.045774	6370.028987	4.898862	2688.615737	1.911767	11780.410516	9.452253	10001
W53	582.655810	0.237043	1115.512655	0.904980	470.827509	0.356192	2062.972874	1.738927	10001
W54	1866.964104	0.576200	3574.360792	2.740621	1508.640336	1.068973	6610.242676	5.289265	10001
W55	945.566292	0.297175	1810.316048	1.392201	764.085097	0.543301	3347.907247	2.686225	10001
W56	2191.297350	0.554591	4195.306869	3.130212	1770.724763	1.215069	7758.589053	6.054985	10001
W57	1829.712447	0.448621	3503.041336	2.604438	1478.538336	1.010321	6478.348069	5.039487	10001
W58	2620.750133	0.599069	5017.507566	3.703780	2117.753283	1.434873	9279.125577	7.171144	10001
W59	1409.988979	0.384777	2699.467714	2.032890	1139.371797	0.790437	4992.259519	3.929254	10001
W60	3443.276850	0.804555	6592.260525	4.876676	2782.413616	1.890019	12191.394321	9.440297	10001
W61	1373.558599	0.413929	2629.720621	2.008700	1109.933449	0.782979	4863.272761	3.877898	10001
W62	2670.952716	0.787342	5113.621972	3.892872	2158.320556	1.516534	9456.874714	7.517484	10001
W63	1940.339332	0.509125	3714.839945	2.783635	1567.932761	1.081378	6870.037741	5.382601	10001
W64	1477.655906	0.379389	2829.018148	2.114330	1194.051507	0.820980	5231.843561	4.089307	10001
W65	2413.755828	0.596754	4621.210538	3.438900	1950.487102	1.334251	8546.233830	6.653616	10001
W66	2564.537685	0.643521	4909.887089	3.659796	2072.329611	1.420387	9080.097691	7.079992	10001
W67	2832.072750	0.696924	5422.091285	4.032816	2288.517051	1.564536	10027.342312	7.803075	10001
W68	2220.113691	0.515564	4250.476649	3.142401	1794.010425	1.217740	7860.617262	6.083402	10001
W69	2000.435619	0.575956	3829.896154	2.905525	1616.494853	1.131212	7082.816895	5.612444	10001
W70	1664.863129	0.509841	3187.432195	2.440885	1345.328314	0.951858	5894.676433	4.711273	10001
W71	1754.767207	0.426354	3359.556346	2.495313	1417.977231	0.967814	6212.994162	4.828744	10001
W72	1103.335214	0.321596	2112.369552	1.605405	891.573654	0.625230	3906.509772	3.100611	10001
W73	1817.964420	0.464792	3480.549375	2.599973	1469.045092	1.009460	6436.752570	5.028799	10001
W74	2051.622805	0.475834	3927.895612	2.903553	1657.857755	1.125156	7264.052153	5.621076	10001
W75	2584.500689	0.556363	4948.106881	3.632684	2088.461144	1.405887	9150.779447	7.036871	10001
W76	2199.271176	0.501351	4210.573007	3.107310	1777.168184	1.203738	7786.821477	6.016417	10001
W77	1386.500638	0.377286	2654.498555	1.998276	1120.391540	0.776926	4909.095823	3.862473	10001
W78	2399.493830	0.535235	4593.905501	3.383314	1938.962389	1.310159	8495.737269	6.551990	10001
W79	2061.543817	0.476614	3946.889699	2.916682	1665.874642	1.130177	7299.178859	5.646646	10001
W80	2119.225393	0.477174	4057.322867	2.990728	1712.485474	1.158322	7503.408395	5.791281	10001
W81	1270.890997	0.364791	2433.160305	1.845090	1026.970693	0.718296	4499.764020	3.564190	10001
W82	278.054174	0.161595	532.343356	0.485104	224.687631	0.193879	984.488969	0.924979	10001
W83	1244.291107	0.349993	2382.233990	1.801326	1005.476083	0.700906	4405.583461	3.480480	10001
W84	873.711847	0.259834	1672.748481	1.275119	706.021573	0.496859	3093.496722	2.462098	10001
W85	893.092222	0.295131	1709.852811	1.326485	721.682301	0.518417	3162.115600	2.557624	10001
W86	400.239281	0.202695	766.270540	0.663221	323.421924	0.263404	1417.102112	1.268669	10001
W87	1439.214328	0.492769	2755.420553	2.151830	1162.987967	0.841898	5095.735878	4.146803	10001
W88	1390.247702	0.441988	2661.672426	2.050901	1123.419436	0.800620	4922.362818	3.956553	10001
W89	1891.513571	0.429767	3621.361509	2.671642	1528.478059	1.034904	6697.163433	5.173014	10001
W90	1194.738993	0.334501	2287.364928	1.728486	965.434436	0.672488	4230.137399	3.339921	10001
W91	700.593805	0.273286	1341.308611	1.077067	566.129832	0.423265	2480.548534	2.071172	10001
W92	1042.251554	0.305400	1995.422987	1.517709	842.213694	0.591157	3690.234689	2.931049	10001
W93	1020.548756	0.335865	1953.872305	1.514664	824.676283	0.591888	3613.392953	2.920630	10001
W94	3005.115024	0.685434	5753.386095	4.246098	2428.347568	1.644908	10640.022235	8.221314	10001
W95	1604.430973	0.465232	3071.732954	2.332749	1296.494816	0.908376	5680.708089	4.505657	10001
W96	1443.729153	0.420397	2764.064326	2.100389	1166.636268	0.817983	5111.721237	4.056651	10001
W97	1994.111877	0.450351	3817.789155	2.814952	1611.384818	1.090301	7060.426820	5.450772	10001
W98	2343.016239	0.560372	4485.777397	3.326275	1893.324461	1.289709	8295.770604	6.437689	10001
W99	2156.864623	0.511703	4129.384344	3.059452	1742.900661	1.186069	7636.675257	5.921708	10001
W100	2187.189516	0.522852	4187.442293	3.104899	1767.405340	1.203863	7744.044702	6.009264	10001
W101	2266.855077	0.606399	4339.964485	3.259902	1831.780803	1.266945	8026.111555	6.302246	10001
W102	2649.831319	0.652575	5073.184402	3.773624	2141.252959	1.464004	9382.091510	7.301512	10001
W103	2566.495306	0.553719	4913.635014	3.608068	2073.911508	1.396411	9087.028915	6.989070	10001
W104	1840.764293	0.501429	3524.200439	2.653346	1487.469018	1.031642	6517.478649	5.128598	10001
W105	2280.669819	0.613929	4366.413239	3.282389	1842.944101	1.275868	8075.024547	6.345290	10001
W106	1497.831625	0.437333	2867.645190	2.179968	1210.354929	0.849033	5303.278465	4.210208	10001
W107	2666.163619	0.654542	5104.453097	3.795582	2154.450624	1.472430	9439.918258	7.344215	10001
W108	2663.429660	0.593617	5099.218849	3.755182	2152.241390	1.454141	9430.238304	7.272183	10001
W109	2072.762557	0.550121	3968.368326	2.977822	1674.940185	1.157110	7338.900349	5.757398	10001
W110	1899.155658	0.505995	3635.992521	2.729733	1534.653411	1.060801	6724.221290	5.277520	10001
W111	1888.843658	0.492498	3616.249878	2.707676	1526.320579	1.051724	6687.710241	5.236066	10001
W112	2113.615960	0.497112	4046.583433	2.995460	1707.952652	1.161071	7483.547427	5.798295	10001
W113	1393.395531	0.402542	2667.699042	2.024824	1125.963106	0.788395	4933.508139	3.911081	10001
W114	1541.928846	0.411605	2952.070690	2.216812	1245.988634	0.861512	5459.410731	4.285777	10001
W115	1762.744334	0.501363	3374.828802	2.555840	1424.423318	0.994765	6241.238273	4.937694	10001
W116	816.551536	0.304612	1563.313290	1.242621	659.831960	0.487553	2891.112797	2.391373	10001
W117	1020.098714	0.327856	1953.010687	1.507669	824.312617	0.588741	3611.799519	2.908122	10001
W118	2572.422571	0.633924	4924.982947	3.663647	2078.701162	1.421357	9108.015210	7.088676	10001
W119	1105.135532	0.323550	2115.816317	1.609076	893.028439	0.626731	3912.884044	3.107532	10001
W120	988.435174	0.330856	1892.389855	1.471553	798.726215	0.575337	3499.690408	2.836799	10001
W121	2307.507423	0.730590	4417.794666	3.401672	1864.630802	1.327769	8170.046768	6.562800	10001
W122	2587.793182	0.680749	4954.410460	3.713647	2091.121713	1.442748	9162.436969	7.180735	10001
W123	2566.489567	0.680253	4913.624028	3.686519	2073.906871	1.432450	9087.008598	7.127712	10001
W124	1838.139709	0.536499	3519.175591	2.675113	1485.348166	1.041868	6508.185949	5.166514	10001
W125	1928.840993	0.560092	3692.826019	2.805001	1558.641282	1.092311	6829.326295	5.417710	10001
W126	1325.648321	0.392044	2537.994904	1.933055	1071.218522	0.753118	4693.639844	3.732751	10001
W127	1115.263293	0.373386	2135.206231	1.660435	901.212394	0.649188	3948.742774	3.200908	10001
W128	1505.330833	0.422595	2882.002658	2.178640	1216.414825	0.847681	5329.830442	4.209614	10001
W129	2578.034767	0.616889	4935.727671	3.660110	2083.236217	1.419162	9127.885960	7.083763	10001
W130	770.950810	0.326427	1476.009282	1.209895	622.983316	0.476935	2729.657165	2.323068	10001
W131	1844.914528	0.456695	3532.146193	2.628833	1490.822704	1.019981	6532.173124	5.086230	10001
W132	1595.327432	0.422330	3054.303943	2.291189	1289.138505	0.890250	5648.475754	4.429964	10001
W133	2656.004536	0.643321	5085.003218	3.775636	2146.241360	1.464301	9403.948633	7.306539	10001
W134	1571.334836	0.440477	3008.369372	2.273707	1269.750774	0.884639	5563.526674	4.393378	10001
W135	2452.133769	0.502038	4694.686299	3.432458	1981.499219	1.327356	8682.116197	6.651451	10001
W136	2877.711848	0.698344	5509.468755	4.091629	2325.396702	1.586912	10188.933801	7.917906	10001
W137	2343.013085	0.560960	4485.771359	3.326634	1893.321913	1.289874	8295.759439	6.438323	10001
W138	3656.099311	0.963171	6999.715742	5.247671	2954.389365	2.038780	12944.921460	10.146779	10001
W139	1269.909658	0.410955	2431.281501	1.879128	1026.177701	0.733942	4496.289454	3.624273	10001
W140	1528.881860	0.401228	2927.091830	2.193397	1235.445737	0.852087	5413.216084	4.241274	10001
W141	1724.282810	0.503734	3301.193021	2.509756	1393.343661	0.977490	6105.059970	4.847101	10001
W142	2330.208265	0.539008	4461.256133	3.296957	1882.974704	1.277541	8250.422216	6.382825	10001
W143	2623.923587	0.568337	5023.583243	3.690059	2120.317661	1.428235	9290.361626	7.147676	10001
W144	1752.407558	0.443921	3355.038725	2.503534	1416.070466	0.971828	6204.639502	4.842714	10001
W145	1196.420248	0.370904	2290.583742	1.757569	966.793009	0.685621	4236.090111	3.391821	10001
W146	1265.185866	0.335116	2422.237655	1.817168	1022.360540	0.706076	4479.564221	3.513435	10001
W147	864.307455	0.357793	1654.743480	1.348399	698.422153	0.531068	3060.199182	2.590118	10001
W148	3093.839725	0.674584	5923.252292	4.353436	2500.043463	1.685180	10954.164217	8.432209	10001
W149	997.656579	0.300341	1910.044521	1.458746	806.177769	0.568595	3532.340059	2.816221	10001
W150	681.011853	0.258414	1303.818354	1.040306	550.306215	0.408416	2411.215942	2.001446	10001
W151	1065.883644	0.324609	2040.667358	1.561333	861.310111	0.608772	3773.907348	3.013824	10001
W152	2287.818742	0.530695	4380.100073	3.237877	1848.720941	1.254713	8100.336288	6.268295	10001
W153	1400.744106	0.392146	2681.768118	2.026501	1131.901280	0.788433	4959.526778	3.915772	10001
W154	1360.813107	0.406183	2605.318980	1.987123	1099.634181	0.774371	4818.145596	3.836711	10001
W155	1995.241557	0.551307	3819.951961	2.881450	1612.297680	1.120707	7064.426606	5.568609	10001
W156	923.818504	0.341686	1768.679233	1.403225	746.511331	0.550404	3270.906220	2.700836	10001
W157	1390.819528	0.462823	2662.767206	2.068373	1123.881513	0.808532	4924.387449	3.987669	10001
W158	1560.338625	0.515383	2987.316783	2.317326	1260.865050	0.905644	5524.593078	4.468117	10001
W159	1481.854910	0.461040	2837.057272	2.178155	1197.444602	0.849775	5246.710711	4.203283	10001
W160	720.370673	0.277123	1379.172038	1.103885	582.110953	0.433587	2550.571247	2.123260	10001
W161	1750.598804	0.468681	3351.575808	2.517749	1414.608863	0.978530	6198.235357	4.867428	10001
W162	668.820141	0.253153	1280.476943	1.021105	540.454442	0.400842	2368.049515	1.964589	10001
W163	1342.657088	0.393329	2570.558717	1.955084	1084.962821	0.761513	4753.861717	3.775733	10001
W164	1378.387905	0.300791	2638.966476	1.939711	1113.835873	0.750857	4880.371579	3.757021	10001
W165	2014.484465	0.463912	3856.793107	2.849012	1627.847324	1.103877	7132.558764	5.515823	10001
W166	1018.202496	0.353687	1949.380319	1.526635	822.780338	0.597566	3605.085700	2.941336	10001
W167	914.902295	0.378293	1751.608873	1.426900	739.306397	0.561961	3239.337157	2.740969	10001
W168	1311.932091	0.439394	2511.734756	1.953375	1060.134829	0.763729	4645.075649	3.765604	10001
W169	1810.854023	0.469447	3466.936297	2.594071	1463.299383	1.007470	6411.577231	5.016676	10001
W170	1305.111306	0.365135	2498.676150	1.887977	1054.623147	0.734527	4620.925722	3.648133	10001
W171	3481.837113	1.071218	6666.085348	5.108582	2813.573063	1.992418	12327.922227	9.859727	10001
W172	1222.755732	0.450922	2341.003845	1.856108	988.073962	0.727970	4329.334509	3.572691	10001
W173	2237.598761	0.515199	4283.952359	3.164499	1808.139610	1.226112	7922.525552	6.126631	10001
W174	1404.036822	0.396433	2688.072126	2.033660	1134.562030	0.791383	4971.185092	3.929218	10001
W175	2837.603474	0.708279	5432.680027	4.047063	2292.986271	1.570516	10046.924598	7.829575	10001
W176	2474.149963	0.725569	4736.836987	3.603255	1999.289876	1.403520	8760.067554	6.958651	10001
W177	2954.901561	0.668073	5657.250859	4.171667	2387.771503	1.615821	10462.234575	8.077792	10001
W178	2640.412036	0.709048	5055.150891	3.798961	2133.641505	1.476578	9348.741243	7.344084	10001
W179	1869.958619	0.459535	3580.093883	2.662386	1511.060118	1.032848	6620.845166	5.151504	10001
W180	1952.342744	0.478812	3737.820850	2.779070	1577.632375	1.078070	6912.537468	5.377380	10001
W181	1625.612870	0.478198	3112.286354	2.368566	1313.611302	0.922664	5755.705503	4.574030	10001
W182	1621.721926	0.427408	3104.837021	2.327809	1310.467141	0.904389	5741.929082	4.500979	10001
W183	1058.460384	0.383116	2026.455296	1.600331	855.311586	0.627257	3747.624277	3.081311	10001
W184	1611.229891	0.458232	3084.749694	2.336130	1301.988827	0.909249	5704.780592	4.513234	10001
W185	2358.778089	0.518019	4515.953949	3.321221	1906.061162	1.285773	8351.577599	6.432542	10001
W186	1469.643509	0.419632	2813.678167	2.132044	1187.576919	0.829899	5203.474573	4.118761	10001
W187	1024.355917	0.397634	1961.161234	1.573003	827.752741	0.618049	3626.872730	3.025104	10001
W188	1410.619747	0.462875	2700.675339	2.092488	1139.881503	0.817613	4994.492840	4.034983	10001
W189	1795.211088	0.525457	3436.987413	2.613732	1450.658775	1.018036	6356.191274	5.047792	10001
W190	1935.587018	0.574692	3705.741493	2.824153	1564.092552	1.100403	6853.211523	5.453200	10001
W191	1997.007220	0.532395	3823.332379	2.870603	1613.724462	1.115560	7070.678179	5.549833	10001
W192	1639.250248	0.442442	3138.395538	2.360051	1324.631277	0.917410	5803.990512	4.562157	10001
W193	1103.122283	0.360299	2111.961889	1.634997	891.401590	0.638765	3905.755860	3.153003	10001
W194	2098.333525	0.707442	4017.324738	3.128130	1695.603353	1.223284	7429.437870	6.029637	10001
W195	2252.275993	0.643852	4312.052376	3.267969	1819.999862	1.272095	7974.492307	6.313095	10001
W196	947.153923	0.315883	1813.355617	1.409144	765.368016	0.550875	3353.528472	2.716637	10001
W197	2457.973890	0.599251	4705.867392	3.496566	1986.218454	1.356244	8702.793948	6.766079	10001
W198	2576.427236	0.661004	4932.650004	3.686201	2081.937217	1.431304	9122.194278	7.129503	10001
W199	892.095102	0.223417	1707.943795	1.272808	720.876557	0.493964	3158.585162	2.462335	10001
W200	850.847571	0.288157	1628.974114	1.269495	687.545606	0.496517	3012.542615	2.446853	10001
W201	2662.357647	0.632341	5097.166446	3.776916	2151.375127	1.464243	9426.442693	7.310319	10001
W202	1296.068901	0.383743	2481.364185	1.890255	1047.316238	0.736465	4588.909846	3.650050	10001
W203	2482.648426	0.573425	4753.107558	3.512135	2006.157241	1.360884	8790.157529	6.799490	10001
W204	2066.965404	0.538866	3957.269496	2.962965	1670.255671	1.150880	7318.374733	5.729748	10001
W205	3214.621008	0.900423	6154.491811	4.651029	2597.643365	1.809558	11381.806927	8.987049	10001
W206	1994.021349	0.521193	3817.615835	2.859298	1611.311665	1.110676	7060.106292	5.529129	10001
W207	2733.838022	0.612775	5234.017845	3.856464	2209.136375	1.493507	9679.528772	7.467980	10001
W208	2494.736070	0.593980	4776.249728	3.540014	2015.924921	1.372464	8832.955492	6.851639	10001
W209	1771.201537	0.482114	3391.020381	2.552822	1431.257343	0.992540	6271.182162	4.934340	10001
W210	1575.527297	0.489442	3016.395968	2.315268	1273.138582	0.903229	5578.370657	4.467966	10001
W211	2921.210053	0.683964	5592.747420	4.138123	2360.546358	1.603844	10342.945166	8.010458	10001
W212	2307.134130	0.569865	4417.079983	3.286659	1864.329154	1.275159	8168.725071	6.359114	10001
W213	2995.149819	0.672248	5734.307401	4.225607	2420.294970	1.636505	10604.739059	8.182730	10001
W214	2354.785533	0.563570	4508.310075	3.343219	1902.834891	1.296296	8337.441404	6.470444	10001
W215	3293.792046	0.785305	6306.067223	4.674530	2661.619218	1.812364	11662.122854	9.047366	10001
W216	2418.709598	0.547323	4630.694685	3.414962	1954.490102	1.322745	8563.773332	6.612503	10001
W217	1569.011378	0.476253	3003.921039	2.297125	1267.873254	0.895580	5555.300152	4.434306	10001
W218	1185.125766	0.368199	2268.960106	1.741594	957.666262	0.679430	4196.100449	3.360894	10001
W219	2266.731626	0.623097	4339.728135	3.271269	1831.681046	1.272166	8025.674461	6.322329	10001
W220	2632.550624	0.659999	5040.099974	3.756476	2127.288923	1.457883	9320.906836	7.267087	10001
W221	2449.003657	0.610401	4688.693601	3.492267	1978.969865	1.355180	8671.033604	6.756344	10001
W222	1193.072355	0.385492	2284.174097	1.764950	964.087673	0.689316	4224.236437	3.404133	10001
W223	1330.368001	0.388493	2547.030878	1.936279	1075.032361	0.754126	4710.350519	3.739562	10001
W224	2210.930949	0.603953	4232.896005	3.188090	1786.590113	1.239635	7828.104504	6.162002	10001
W225	1707.134378	0.542419	3268.361814	2.518127	1379.486502	0.982996	6044.343591	4.857952	10001
W226	1534.027426	0.521860	2936.943176	2.290766	1239.603722	0.896075	5431.434668	4.414978	10001
W227	2556.980347	0.725177	4895.418331	3.705924	2066.222742	1.442289	9053.339899	7.159812	10001
W228	1095.281987	0.386352	2096.951399	1.647237	885.066072	0.645093	3877.996217	3.172936	10001
W229	2398.145483	0.742903	4591.324048	3.522505	1937.872828	1.374088	8490.963261	6.797927	10001
W230	3786.810170	0.991969	7249.965742	5.431499	3060.013075	2.109934	13407.721196	10.502850	10001
W231	1295.594753	0.409960	2480.456413	1.909743	1046.933093	0.745414	4587.231059	3.684471	10001
